url,Source,Authors(Temp),filename,Date,Title,institutional author,translators,tags,page_type
https://www.mekomit.co.il/אבו-מאזן-למשפחת-סופר-יהודי-בערבית-גם-פ/,LocalCall,נעמי נידם,www_mekomit_co_il_d790d791d795-d79ed790d796d79f-d79cd79ed7a9d7a4d797d7aa-d7a1d795d7a4d7a8-d799d794d7.html,2019-11-18,"אבו מאזן: ""כשקראתי על יציאת יהודי עיראק - בכיתי"" - שיחה מקומית",,,,
https://www.mekomit.co.il/שישה-עשר-בתים-עומדים-בפני-הריסה-בכפר-דה/,LocalCall,רמי יונס,www_mekomit_co_il_d7a9d799d7a9d794-d7a2d7a9d7a8-d791d7aad799d79d-d7a2d795d79ed793d799d79d-d791d7a4d7.html,2014-7-8,שישה עשר בתים עומדים בפני הריסה בכפר הלא מוכר דהמש - שיחה מקומית,,,,
https://www.mekomit.co.il/כששבכ-רוצה-לעצור-עוד-פלסטיני-בן-80-גם-בי/,LocalCall,ענת מטר,www_mekomit_co_il_d79bd7a9d7a9d791d79b-d7a8d795d7a6d794-d79cd7a2d7a6d795d7a8-d7a2d795d793-d7a4d79cd7.html,2022-1-16,"כששב""כ רוצה לעצור עו""ד פלסטיני בן 80, גם בית דין לא עוזר - שיחה מקומית",,,,
https://www.mekomit.co.il/כולנו-בסירה-אחת-אם-נטבע-זה-יהיה-כולנו-י/,LocalCall,אורן זיו,www_mekomit_co_il_d79bd795d79cd7a0d795-d791d7a1d799d7a8d794-d790d797d7aa-d790d79d-d7a0d798d791d7a2-d.html,2021-3-8,"כולנו בסירה אחת. אם נטבע, זה יהיה כולנו יחד"" - שיחה מקומית",,,,
https://www.mekomit.co.il/נכבה-מודל-2021/,LocalCall,באסל אל-עדרה,www_mekomit_co_il_d7a0d79bd791d794-d79ed795d793d79c-2021_.html,2021-4-6,נכבה מודל 2021 - שיחה מקומית,,,,
https://www.mekomit.co.il/stream/מה-עשו-המורות-השובתות-בווירגיניה-המער/,LocalCall,רענן שמש-פורשנר,www_mekomit_co_il_stream_d79ed794-d7a2d7a9d795-d794d79ed795d7a8d795d7aa-d794d7a9d795d791d7aad795d7aa.html,2018-3-8,מה עשו המורות השובתות בווירג'יניה המערבית? דאגו לילדים הרעבים - שיחה מקומית,,,,
https://www.mekomit.co.il/תקדים-העליון-אשר-הרשעה-של-זוג-שהחזיק-מה/,LocalCall,מעין נייזנה,www_mekomit_co_il_d7aad7a7d793d799d79d-d794d7a2d79cd799d795d79f-d790d7a9d7a8-d794d7a8d7a9d7a2d794-d7.html,2016-9-7,תקדים: העליון אישר הרשעת בני זוג שהחזיקו מהגרת עבודה בתנאי עבדות - שיחה מקומית,,,,
https://www.mekomit.co.il/300-ימים-ישראל-עדיין-מסרבת-לשחרר-גופות-של/,LocalCall,מיכאל שפר עומר-מן,www_mekomit_co_il_300-d799d79ed799d79d-d799d7a9d7a8d790d79c-d7a2d793d799d799d79f-d79ed7a1d7a8d791d7a.html,2016-8-2,במשך 300 ימים: ישראל מסרבת לשחרר גופות של פלסטינים - שיחה מקומית,,,,
https://www.mekomit.co.il/הוא-מרביץ-לך-לא-נורא-תחזרי-כשינסה-לרצו/,LocalCall,איילה אוליר,www_mekomit_co_il_d794d795d790-d79ed7a8d791d799d7a5-d79cd79a-d79cd790-d7a0d795d7a8d790-d7aad797d796d.html,2021-2-10,הוא מרביץ לך? לא נורא. תחזרי כשינסה לרצוח אותך - שיחה מקומית,,,,
https://www.mekomit.co.il/מתעדכן-שביתת-הנשים/,LocalCall,NOT AVAILABLE,www_mekomit_co_il_d79ed7aad7a2d793d79bd79f-d7a9d791d799d7aad7aa-d794d7a0d7a9d799d79d_.html,2018-12-4,אחרי יום של מחאות: עשרות אלפי מפגינות בכיכר רבין - שיחה מקומית,,,,
https://www.mekomit.co.il/בנייה-פלסטינית-מעלה-אדומים/,LocalCall,אלון כהן ליפשיץ,www_mekomit_co_il_d791d7a0d799d799d794-d7a4d79cd7a1d798d799d7a0d799d7aa-d79ed7a2d79cd794-d790d793d79.html,2017-1-27,חדשות רעות: זינוק במספר אישורי הבנייה שנותנת ישראל לפלסטינים - שיחה מקומית,,,,
https://www.mekomit.co.il/נתיחת-אבו-אלקיען-המשטרה-ממשיכה-לשקר-אר/,LocalCall,סבסטיאן בן דניאל (ג'ון בראון),www_mekomit_co_il_d7a0d7aad799d797d7aa-d790d791d795-d790d79cd7a7d799d7a2d79f-d794d79ed7a9d798d7a8d79.html,2017-1-21,נתיחת אבו אלקיען מרסקת את גרסת המשטרה. ארדן צריך ללכת הביתה - שיחה מקומית,,,,
https://www.mekomit.co.il/יש-תזוזות-טקטוניות-בשמאל-מתחילים-להבי/,LocalCall,מירון רפופורט,www_mekomit_co_il_d799d7a9-d7aad796d795d796d795d7aa-d798d7a7d798d795d7a0d799d795d7aa-d791d7a9d79ed79.html,2021-4-5,"יש תזוזות טקטוניות, בשמאל מתחילים להבין שצריך משהו אחר"" - שיחה מקומית",,,,
https://www.mekomit.co.il/למה-אני-צריכה-לראות-איך-הורגים-את-הילד/,LocalCall,אורן זיו,www_mekomit_co_il_d79cd79ed794-d790d7a0d799-d7a6d7a8d799d79bd794-d79cd7a8d790d795d7aa-d790d799d79a-d.html,2023-6-6,"למה אני צריכה לראות איך הורגים את הילד שלי בפתח הבית"" - שיחה מקומית",,,,
https://www.mekomit.co.il/הפרקליטות-הצבאית-ירי-בראש-חפה-מפשע/,LocalCall,סבסטיאן בן דניאל (ג'ון בראון),www_mekomit_co_il_d794d7a4d7a8d7a7d79cd799d798d795d7aa-d794d7a6d791d790d799d7aa-d799d7a8d799-d791d7a.html,2014-6-15,הפרקליטות הצבאית מציגה: ירי בראש חפה מפשע בהתאם לפקודות - שיחה מקומית,,,,
https://www.mekomit.co.il/stream/איומים-ברצח-של-סדטונטים-ערבים-באוניבר/,LocalCall,סבסטיאן בן דניאל (ג'ון בראון),www_mekomit_co_il_stream_d790d799d795d79ed799d79d-d791d7a8d7a6d797-d7a9d79c-d7a1d793d798d795d7a0d798.html,2014-7-7,איומים ברצח כלפי סטודנטים ערבים באוניברסיטת בן גוריון - שיחה מקומית,,,,
https://www.mekomit.co.il/הקולנוע-הנשי-החרדי-היה-בשיא-הקורונה-עצ/,LocalCall,מרלין וניג,www_mekomit_co_il_d794d7a7d795d79cd7a0d795d7a2-d794d7a0d7a9d799-d794d797d7a8d793d799-d794d799d794-d7.html,2020-5-13,"הקולנוע הנשי החרדי היה בשיא, הקורונה עצרה אותו - שיחה מקומית",,,,
https://www.mekomit.co.il/פרשת-השבוע-לא-כל-הסכמה-היא-תולדה-של-חיר/,LocalCall,אבי דבוש,www_mekomit_co_il_d7a4d7a8d7a9d7aa-d794d7a9d791d795d7a2-d79cd790-d79bd79c-d794d7a1d79bd79ed794-d794d.html,2014-5-30,פרשת השבוע: לא כל הסכמה היא תולדה של חירות - שיחה מקומית,,,,
https://www.mekomit.co.il/מי-אשם-תשלומי-הורים/,LocalCall,גיל גרטל,www_mekomit_co_il_d79ed799-d790d7a9d79d-d7aad7a9d79cd795d79ed799-d794d795d7a8d799d79d_.html,2018-6-1,"מרגי צריך להגן על ההורים, לא להיעלב מהם - שיחה מקומית",,,,
https://www.mekomit.co.il/stream/מאות-השתתפו-בהלוויתו-של-עלי-סאפי-שנורה/,LocalCall,NOT AVAILABLE,www_mekomit_co_il_stream_d79ed790d795d7aa-d794d7a9d7aad7aad7a4d795-d791d794d79cd795d795d799d7aad795-.html,2015-3-27,בתמונות: מאות השתתפו בהלוויתו של עלי סאפי שנורה על ידי חיילים בג'ילזון - שיחה מקומית,,,,
https://www.mekomit.co.il/על-עולמו-המשתנה-במהירות-של-איש-השמאל/,LocalCall,תומר פרסיקו,www_mekomit_co_il_d7a2d79c-d7a2d795d79cd79ed795-d794d79ed7a9d7aad7a0d794-d791d79ed794d799d7a8d795d7a.html,2014-6-29,על עולמו המשתנה במהירות של איש השמאל - שיחה מקומית,,,,
https://www.mekomit.co.il/פארסת-תלושי-המזון-גם-במגיפה-אינטרסים-פ/,LocalCall,אורלי נוי,www_mekomit_co_il_d7a4d790d7a8d7a1d7aa-d7aad79cd795d7a9d799-d794d79ed796d795d79f-d792d79d-d791d79ed7.html,2021-2-3,"פארסת תלושי המזון: גם במגיפה, אינטרסים פוליטיים גוברים על צורכי הציבור - שיחה מקומית",,,,
https://www.mekomit.co.il/למה-אני-כותב-על-אסירים-פלסטינים/,LocalCall,נעם רותם,www_mekomit_co_il_d79cd79ed794-d790d7a0d799-d79bd795d7aad791-d7a2d79c-d790d7a1d799d7a8d799d79d-d7a4d.html,2016-10-4,למה אני כותב על אסירים פלסטינים? - שיחה מקומית,,,,
https://www.mekomit.co.il/זכויות-אדם-והשמאל/,LocalCall,דרור אטקס,www_mekomit_co_il_d796d79bd795d799d795d7aa-d790d793d79d-d795d794d7a9d79ed790d79c_.html,2016-4-6,"לשמאל בישראל יש מונופול על זכויות האדם, ובצדק - שיחה מקומית",,,,
https://www.mekomit.co.il/תקועים-עם-מחמוד-עבאס/,LocalCall,טלאל אל-ג׳עברי,www_mekomit_co_il_d7aad7a7d795d7a2d799d79d-d7a2d79d-d79ed797d79ed795d793-d7a2d791d790d7a1_.html,2015-4-2,מבואסים מביבי? אנחנו תקועים עם עבאס אפילו בלי בחירות - שיחה מקומית,,,,
https://www.mekomit.co.il/רוצחים-מסתובבים-חופשי-והמשטרה-רודפת-א/,LocalCall,בכר זועבי,www_mekomit_co_il_d7a8d795d7a6d797d799d79d-d79ed7a1d7aad795d791d791d799d79d-d797d795d7a4d7a9d799-d79.html,2025-2-4,"רוצחים מסתובבים חופשי, והמשטרה רודפת את מי שנלחם באלימות - שיחה מקומית",,,,
https://www.mekomit.co.il/איזה-בית-ספר-יגן-על-ילדי-עזה-בנט/,LocalCall,אורלי נוי,www_mekomit_co_il_d790d799d796d794-d791d799d7aa-d7a1d7a4d7a8-d799d792d79f-d7a2d79c-d799d79cd793d799-.html,2018-4-23,"איזה בית ספר יגן על ילדי עזה, השר בנט? - שיחה מקומית",,,,
https://www.mekomit.co.il/זכות-השיבה-לפחות-בפייסבוק-רוב-העיראקי/,LocalCall,מירון רפופורט,www_mekomit_co_il_d796d79bd795d7aa-d794d7a9d799d791d794-d79cd7a4d797d795d7aa-d791d7a4d799d799d7a1d79.html,2018-8-30,עשרות אלפי עיראקים הצביעו בסקר: רוצים שהיהודים יחזרו - שיחה מקומית,,,,
https://www.mekomit.co.il/יריב-לוין-חשף-מה-עמד-מאחורי-ביטול-הסביר/,LocalCall,בן רייף,www_mekomit_co_il_d799d7a8d799d791-d79cd795d799d79f-d797d7a9d7a3-d79ed794-d7a2d79ed793-d79ed790d797d.html,2023-7-26,יריב לוין חשף מה עמד מאחורי ביטול הסבירות - שיחה מקומית,,,,
https://www.mekomit.co.il/הרפורמה-המשפטית-תהפוך-רשמית-את-היועמ/,LocalCall,יפעת סולל,www_mekomit_co_il_d794d7a8d7a4d795d7a8d79ed794-d794d79ed7a9d7a4d798d799d7aa-d7aad794d7a4d795d79a-d7a.html,2023-1-29,"ה""רפורמה המשפטית"" תהפוך רשמית את היועמ""ש לקונסיליירי - שיחה מקומית",,,,
https://www.mekomit.co.il/קרב-ההישרדות-של-נתניהו-הפיל-את-ההרוגים/,LocalCall,מירון רפופורט,www_mekomit_co_il_d7a7d7a8d791-d794d794d799d7a9d7a8d793d795d7aa-d7a9d79c-d7a0d7aad7a0d799d794d795-d7.html,2019-11-12,קרב ההישרדות של נתניהו מאיים להפוך למלחמה - שיחה מקומית,,,,
https://www.mekomit.co.il/האקטיביזם-השחור-ואיגודי-העובדים-העני/,LocalCall,לילך בן דוד,www_mekomit_co_il_d794d790d7a7d798d799d791d799d796d79d-d794d7a9d797d795d7a8-d795d790d799d792d795d793.html,2021-1-6,האקטיביזם השחור ואיגודי העובדים העניקו לדמוקרטים את הסנאט - שיחה מקומית,,,,
https://www.mekomit.co.il/stream/בלוגרית-שיחה-מקומית-סמאח-סלאימה-ברשימ/,LocalCall,NOT AVAILABLE,www_mekomit_co_il_stream_d791d79cd795d792d7a8d799d7aa-d7a9d799d797d794-d79ed7a7d795d79ed799d7aa-d7a1.html,2017-12-31,בלוגרית שיחה מקומית סמאח סלאימה ברשימת עשרת החברתיים של ידיעות אחרונות ל-2017 - שיחה מקומית,,,,
https://www.mekomit.co.il/שיא-של-הריסות-בתים-במזרח-ירושלים-ב-2019/,LocalCall,NOT AVAILABLE,www_mekomit_co_il_d7a9d799d790-d7a9d79c-d794d7a8d799d7a1d795d7aa-d791d7aad799d79d-d791d79ed796d7a8d7.html,2020-1-7,שיא של הריסות בתים במזרח ירושלים ב-2019 - שיחה מקומית,,,,
https://www.mekomit.co.il/חינוך-לזהות-ההורים-חזקים-מהמדינה-והמצ/,LocalCall,גיל גרטל,www_mekomit_co_il_d797d799d7a0d795d79a-d79cd796d794d795d7aa-d794d794d795d7a8d799d79d-d797d796d7a7d79.html,2019-3-15,המקרה החרדי מלמד: ההורים חזקים מהמדינה והמציאות חזקה מהחוק - שיחה מקומית,,,,
https://www.mekomit.co.il/פעיל-ימין-תבע-אשת-שמאל-ואולץ-על-ידי-בית/,LocalCall,אורן זיו,www_mekomit_co_il_d7a4d7a2d799d79c-d799d79ed799d79f-d7aad791d7a2-d790d7a9d7aa-d7a9d79ed790d79c-d795d.html,2019-4-30,"מה קרה לפעיל ימין שתבע דיבה אחרי שכונה ""ארכי פשיסט"" - שיחה מקומית",,,,
https://www.mekomit.co.il/עמימות-הטעיות-והסתרות-קריאה-מודרכת-בה/,LocalCall,מירון רפופורט,www_mekomit_co_il_d7a2d79ed799d79ed795d7aa-d794d798d7a2d799d795d7aa-d795d794d7a1d7aad7a8d795d7aa-d7a.html,2025-4-22,"עמימות, הטעיות והסתרות: קריאה מודרכת בהודעת דובר צה""ל - שיחה מקומית",,,,
https://www.mekomit.co.il/האלטרנטיבה-השמאלית-בישראל-היא-ימין-כל/,LocalCall,דותן לשם,www_mekomit_co_il_d794d790d79cd798d7a8d7a0d798d799d791d794-d794d7a9d79ed790d79cd799d7aa-d791d799d7a9.html,2017-3-14,האלטרנטיבה השמאלנית בישראל היא ימין כלכלי קיצוני - שיחה מקומית,,,,
https://www.mekomit.co.il/איך-לחיות-עם-הקורונה-ולצאת-מהדיכאון/,LocalCall,יפעת סולל,www_mekomit_co_il_d790d799d79a-d79cd797d799d795d7aa-d7a2d79d-d794d7a7d795d7a8d795d7a0d794-d795d79cd7.html,2020-7-26,איך לחיות עם הקורונה ולצאת מהדיכאון - שיחה מקומית,,,,
https://www.mekomit.co.il/stream/מטע-עצי-זית-של-תושבים-פלסטינים-הוצת-סמו/,LocalCall,NOT AVAILABLE,www_mekomit_co_il_stream_d79ed798d7a2-d7a2d7a6d799-d796d799d7aa-d7a9d79c-d7aad795d7a9d791d799d79d-d7.html,2015-5-18,מטע עצי זית של תושבים פלסטינים הוצת סמוך להתנחלות בת עין  - שיחה מקומית,,,,
https://www.mekomit.co.il/מעצר-פולק-כך-הופרטה-רדיפת-פעילי-שמאל-לי/,LocalCall,אורן זיו,www_mekomit_co_il_d79ed7a2d7a6d7a8-d7a4d795d79cd7a7-d79bd79a-d794d795d7a4d7a8d798d794-d7a8d793d799d7.html,2020-1-8,מעצר פולק: כך הופרטה רדיפת פעילי שמאל לידי גוף ימין קיקיוני - שיחה מקומית,,,,
https://www.mekomit.co.il/בנבכי-המנגנון-של-בן-גביר-לגירוש-הפעילי/,LocalCall,אורן זיו,www_mekomit_co_il_d791d7a0d791d79bd799-d794d79ed7a0d792d7a0d795d79f-d7a9d79c-d791d79f-d792d791d799d7.html,2024-10-31,בנבכי המנגנון של בן גביר לגירוש הפעילים הבינלאומיים - שיחה מקומית,,,,
https://www.mekomit.co.il/תולדות-חייו-הקצרים-של-וגיה-גאלי/,LocalCall,נתן אודנהיימר,www_mekomit_co_il_d7aad795d79cd793d795d7aa-d797d799d799d795-d794d7a7d7a6d7a8d799d79d-d7a9d79c-d795d7.html,2016-6-29,חייו המשונים של וגיה גאלי המצרי שהתפרסם כסופר ארוטי בישראל - שיחה מקומית,,,,
https://www.mekomit.co.il/מפעלי-ההנצחה-של-הממשלה-עוד-שלב-בריסוק-ה/,LocalCall,יפעת סולל,www_mekomit_co_il_d79ed7a4d7a2d79cd799-d794d794d7a0d7a6d797d794-d7a9d79c-d794d79ed79ed7a9d79cd794-d7.html,2023-6-28,מפעלי ההנצחה של הממשלה: עוד שלב בריסוק הדמוקרטיה - שיחה מקומית,,,,
https://www.mekomit.co.il/לאחר-שמונה-חודשי-מאסר-עהד-תמימי-יצאה-לח/,LocalCall,אורן זיו,www_mekomit_co_il_d79cd790d797d7a8-d7a9d79ed795d7a0d794-d797d795d793d7a9d799-d79ed790d7a1d7a8-d7a2d7.html,2018-7-29,"לאחר שמונה חודשי מאסר, עהד תמימי יצאה לחופשי - שיחה מקומית",,,,
https://www.mekomit.co.il/כריסמס-בבירעם-ישראל-הרסה-את-האבנים-לא/,LocalCall,סמאח ותד,www_mekomit_co_il_d79bd7a8d799d7a1d79ed7a1-d791d791d799d7a8d7a2d79d-d799d7a9d7a8d790d79c-d794d7a8d7a.html,2025-12-25,"כריסמס בבירעם: ""ישראל הרסה את האבנים, לא את הקשר שלנו לכפר"" - שיחה מקומית",,,,
https://www.mekomit.co.il/חרדים-חדשים-גזענות-ישנה/,LocalCall,יואב ללום,www_mekomit_co_il_d797d7a8d793d799d79d-d797d793d7a9d799d79d-d792d796d7a2d7a0d795d7aa-d799d7a9d7a0d79.html,2017-6-13,בחסות ארגוני החברה האזרחית מדירים חרדים חדשים את אחיהם המזרחים - שיחה מקומית,,,,
https://www.mekomit.co.il/החודש-הראשון-לממשלה-ממוצע-של-יותר-מהרו/,LocalCall,אורן זיו,www_mekomit_co_il_d794d797d795d793d7a9-d794d7a8d790d7a9d795d79f-d79cd79ed79ed7a9d79cd794-d79ed79ed79.html,2023-2-1,החודש הראשון לממשלה: ממוצע של יותר מהרוג פלסטיני ליום - שיחה מקומית,,,,
https://www.mekomit.co.il/בשביל-אלפי-ילדי-גן-בנגב-שנת-הלימודים-עו/,LocalCall,חיה נח|חליל אלעמור,www_mekomit_co_il_d791d7a9d791d799d79c-d790d79cd7a4d799-d799d79cd793d799-d792d79f-d791d7a0d792d791-d.html,2014-10-8,בשביל אלפי ילדי גן בנגב שנת הלימודים עוד לא נפתחה - שיחה מקומית,,,,
https://www.mekomit.co.il/שוטרים-ירו-בראשו-של-נער-במזרח-ירושלים-ו/,LocalCall,סבסטיאן בן דניאל (ג'ון בראון),www_mekomit_co_il_d7a9d795d798d7a8d799d79d-d799d7a8d795-d791d7a8d790d7a9d795-d7a9d79c-d7a0d7a2d7a8-d.html,2014-9-11,"בניגוד לגרסת המשטרה, הצעיר בירושלים נהרג מירי לראשו - שיחה מקומית",,,,
https://www.mekomit.co.il/בתמונות-שדה-התעופה-שאיש-לא-ממריא-ממנו-י/,LocalCall,אורן זיו,www_mekomit_co_il_d791d7aad79ed795d7a0d795d7aa-d7a9d793d794-d794d7aad7a2d795d7a4d794-d7a9d790d799d7a.html,2020-4-18,בתמונות: שדה התעופה שאיש לא ממריא ממנו יותר - שיחה מקומית,,,,
https://www.mekomit.co.il/יד-ושם-ופושעי-מלחמה/,LocalCall,יאיר אורון,www_mekomit_co_il_d799d793-d795d7a9d79d-d795d7a4d795d7a9d7a2d799-d79ed79cd797d79ed794_.html,2017-12-10,מה יש למעורבים בפשעי מלחמה לחפש ביד ושם? - שיחה מקומית,,,,
